hash,num_files,path_1,path_2,split_1,class_1,split_2,class_2
8c45046750c5ac547f5990cb7cd1738e,2,../data/raw/unzipped_raw_data/train/normal/normal-3795.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4448.jpg,train,normal,train,tuberculosis
60644bc87c8cd154261c64baab7bf290,2,../data/raw/unzipped_raw_data/train/normal/normal-2508.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1383.jpg,train,normal,train,pneumonia
e3bab85c1537136dcba14b02b7f5b2ae,2,../data/raw/unzipped_raw_data/train/normal/normal-7090.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8267.jpg,train,normal,train,tuberculosis
aff64fe2d1a0927b51f4705371557047,2,../data/raw/unzipped_raw_data/train/normal/normal-5459.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9819.jpg,train,normal,val,tuberculosis
ff69918a605f3e8f8a73012e0afa7842,2,../data/raw/unzipped_raw_data/train/normal/normal-2452.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2850.jpg,train,normal,train,tuberculosis
55a6d5375ced0fe6bcc87e780b3519e6,2,../data/raw/unzipped_raw_data/train/normal/normal-1012.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5087.jpg,train,normal,train,pneumonia
f87066e764be0ad1fac056ce944eb36f,2,../data/raw/unzipped_raw_data/train/normal/normal-6487.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7564.jpg,train,normal,train,tuberculosis
6b7ee257200ec152d03a1da86a37ef05,2,../data/raw/unzipped_raw_data/train/normal/normal-1919.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2163.jpg,train,normal,train,tuberculosis
935a32ad96dfb31ccb2c7e99592e8f1b,2,../data/raw/unzipped_raw_data/train/normal/normal-2095.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2389.jpg,train,normal,train,tuberculosis
ddd109a30305cfb85f8df0fe40706694,2,../data/raw/unzipped_raw_data/train/normal/normal-1137.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-5155.jpg,train,normal,train,pneumonia
6286d7358f694081669974275d2343d0,2,../data/raw/unzipped_raw_data/train/normal/normal-4609.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5407.jpg,train,normal,train,tuberculosis
5269fe71ab709c8b463d72b5e913572b,2,../data/raw/unzipped_raw_data/train/normal/normal-4691.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2820.jpg,train,normal,train,pneumonia
6cdef8bba26ed95b01d2fa5ff8b60405,2,../data/raw/unzipped_raw_data/train/normal/normal-3371.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3917.jpg,train,normal,train,tuberculosis
6d67e8116c8ef7fd7a0c3eff6668299b,2,../data/raw/unzipped_raw_data/train/normal/normal-3793.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4444.jpg,train,normal,train,tuberculosis
5a59dabe736b5362ee7bf1425578e89b,2,../data/raw/unzipped_raw_data/train/normal/normal-5669.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-9853.jpg,train,normal,val,tuberculosis
842ebacae9dbd73008d903b02ca2df93,2,../data/raw/unzipped_raw_data/train/normal/normal-2528.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2947.jpg,train,normal,train,tuberculosis
ef7a49fc0f4a88ae6a15023e4c1dd234,2,../data/raw/unzipped_raw_data/train/normal/normal-2644.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3073.jpg,train,normal,train,tuberculosis
e10c2fd668d091bd2b79842d7a2e1647,2,../data/raw/unzipped_raw_data/train/normal/normal-3065.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3568.jpg,train,normal,train,tuberculosis
121069ecf38c886d702513b158123f31,2,../data/raw/unzipped_raw_data/train/normal/normal-6768.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7883.jpg,train,normal,train,tuberculosis
8d1c7b014d59a10d13d79b2716a2e6db,2,../data/raw/unzipped_raw_data/train/normal/normal-5001.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3012.jpg,train,normal,train,pneumonia
2851133dad11fbeebea0c235d8b092fe,2,../data/raw/unzipped_raw_data/train/normal/normal-3245.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3760.jpg,train,normal,train,tuberculosis
bc8f4d4ecce147593704773927aca51e,2,../data/raw/unzipped_raw_data/train/normal/normal-1436.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1628.jpg,train,normal,train,tuberculosis
2e45d59ab629a3e2b69cbd354c5f1372,2,../data/raw/unzipped_raw_data/train/normal/normal-3650.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4259.jpg,train,normal,train,tuberculosis
0a053c6622186e5433231c11e2fe3123,2,../data/raw/unzipped_raw_data/train/normal/normal-4987.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5871.jpg,train,normal,train,tuberculosis
814d9b3604290a994669f5da31b3bb6d,2,../data/raw/unzipped_raw_data/train/normal/normal-5569.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6511.jpg,train,normal,train,tuberculosis
d59b8e75f091f7d7315fba21150dccec,2,../data/raw/unzipped_raw_data/train/normal/normal-1760.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10339.jpg,train,normal,val,tuberculosis
fb2c00565b470792c42988bf0101c783,2,../data/raw/unzipped_raw_data/train/normal/normal-4735.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2849.jpg,train,normal,train,pneumonia
8e2bc3dba8d4f4750cc612413b0ecacb,2,../data/raw/unzipped_raw_data/train/normal/normal-3188.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3699.jpg,train,normal,train,tuberculosis
f02fff30618570ece30743898a2bac06,2,../data/raw/unzipped_raw_data/train/normal/normal-4624.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5423.jpg,train,normal,train,tuberculosis
36d6c6c8f0025178520b8830c316a8d6,2,../data/raw/unzipped_raw_data/train/normal/normal-1507.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1706.jpg,train,normal,train,tuberculosis
57099b8eb1ce80349105d69a82760249,2,../data/raw/unzipped_raw_data/train/normal/normal-1866.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-959.jpg,train,normal,train,pneumonia
3e1be487e27130b77353d4d6782970b9,2,../data/raw/unzipped_raw_data/train/normal/normal-1468.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-703.jpg,train,normal,train,pneumonia
3da881cd07052ab7d2b446da56bec9c5,2,../data/raw/unzipped_raw_data/train/normal/normal-4175.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4910.jpg,train,normal,train,tuberculosis
eb7d1d9dafe24e01148802c794be32ac,2,../data/raw/unzipped_raw_data/train/normal/normal-2703.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3130.jpg,train,normal,train,tuberculosis
f0aac5aa6bb24565c8739cb17b36dc2f,2,../data/raw/unzipped_raw_data/train/normal/normal-3722.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4362.jpg,train,normal,train,tuberculosis
ef0f21b667f066d6e84e4fe3413436a4,2,../data/raw/unzipped_raw_data/train/normal/normal-6086.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7093.jpg,train,normal,train,tuberculosis
3239422488a836f5b6894b4b017ab719,2,../data/raw/unzipped_raw_data/train/normal/normal-4356.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2606.jpg,train,normal,train,pneumonia
7569d4a775693aab35c16f75977ffdc1,2,../data/raw/unzipped_raw_data/train/normal/normal-2485.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2887.jpg,train,normal,train,tuberculosis
8b4d770e3c8f3a0ed2ce52556ed070e7,2,../data/raw/unzipped_raw_data/train/normal/normal-3280.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3806.jpg,train,normal,train,tuberculosis
b00e34e06e0d2050d307eef6562fcb97,2,../data/raw/unzipped_raw_data/train/normal/normal-4328.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-5066.jpg,train,normal,train,tuberculosis
2b2edd211924ddedabdb647a62505a78,2,../data/raw/unzipped_raw_data/train/normal/normal-6808.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7925.jpg,train,normal,train,tuberculosis
6002fe5c5c6e3225a15871162d305f38,2,../data/raw/unzipped_raw_data/train/normal/normal-8063.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9432.jpg,train,normal,train,tuberculosis
63e93b4f58bee5ab6625ee65bb59e889,2,../data/raw/unzipped_raw_data/train/normal/normal-5564.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3347.jpg,train,normal,train,pneumonia
685eb841a2cae2dc924f043afb7c2993,2,../data/raw/unzipped_raw_data/train/normal/normal-5592.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6524.jpg,train,normal,train,tuberculosis
05ae9333b852a2e5794739f9e9d725bb,2,../data/raw/unzipped_raw_data/train/normal/normal-2691.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1506.jpg,train,normal,train,pneumonia
d2ce3eb0fd020f75f24d644b8e720733,2,../data/raw/unzipped_raw_data/train/normal/normal-5753.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6704.jpg,train,normal,train,tuberculosis
eb2d2d2c80a2a56444e7e663dedc3944,2,../data/raw/unzipped_raw_data/train/normal/normal-2643.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1475.jpg,train,normal,train,pneumonia
e0c9b6bdae4b12813a8c84325c7f45ab,2,../data/raw/unzipped_raw_data/train/normal/normal-3152.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1802.jpg,train,normal,train,pneumonia
9dcb7f641cabc8d4e245f8e74adf290a,2,../data/raw/unzipped_raw_data/train/normal/normal-5271.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6194.jpg,train,normal,train,tuberculosis
28f8ea5b0601c9b89ffbe7bab118b3a3,2,../data/raw/unzipped_raw_data/train/normal/normal-933.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10221.jpg,train,normal,val,tuberculosis
d7ba361374ea980069f1913ab97ba9c0,2,../data/raw/unzipped_raw_data/train/normal/normal-4477.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2673.jpg,train,normal,train,pneumonia
be65a5a41e970fbf553fbb3e27240eb8,2,../data/raw/unzipped_raw_data/train/normal/normal-5233.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-6150.jpg,train,normal,train,tuberculosis
2998d4924b0bddd9e56eece92f76d4a3,2,../data/raw/unzipped_raw_data/train/normal/normal-6809.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7926.jpg,train,normal,train,tuberculosis
6b2c95b17fa061479ab5eaef8852ab40,2,../data/raw/unzipped_raw_data/train/normal/normal-2777.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3235.jpg,train,normal,train,tuberculosis
084914b35b8a478ca80616d489a4a428,2,../data/raw/unzipped_raw_data/train/normal/normal-7878.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9205.jpg,train,normal,train,tuberculosis
3fd8ea662be8c7128d0a228257695431,2,../data/raw/unzipped_raw_data/train/normal/normal-2313.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2664.jpg,train,normal,train,tuberculosis
866f3ef0cf2ddae43b891b4e7a8e3cdc,2,../data/raw/unzipped_raw_data/train/normal/normal-1277.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1446.jpg,train,normal,train,tuberculosis
a3e0b7b92fb353bdc4a3452cb3e1348a,2,../data/raw/unzipped_raw_data/train/normal/normal-7930.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9269.jpg,train,normal,train,tuberculosis
584765021c44db05c7c92b1931bde68a,2,../data/raw/unzipped_raw_data/train/normal/normal-3983.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4650.jpg,train,normal,train,tuberculosis
da95c9cd35fb3567b4dff89af662cb2a,2,../data/raw/unzipped_raw_data/train/normal/normal-2539.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2959.jpg,train,normal,train,tuberculosis
d4d4e13f8b0d670b4f6a50f585433666,2,../data/raw/unzipped_raw_data/train/normal/normal-6493.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7572.jpg,train,normal,train,tuberculosis
76df8e62e147048d23e0800809106e66,2,../data/raw/unzipped_raw_data/train/normal/normal-6937.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4239.jpg,train,normal,train,pneumonia
a9828ed9256be6e5140ef1849f1e5f93,2,../data/raw/unzipped_raw_data/train/normal/normal-6137.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5665.jpg,train,normal,val,pneumonia
2924363f31a7338e89ab70470946cb1f,2,../data/raw/unzipped_raw_data/train/normal/normal-2983.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3465.jpg,train,normal,train,tuberculosis
cefbbbcce2576ed5a74340e55b922b4a,2,../data/raw/unzipped_raw_data/train/normal/normal-1735.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1955.jpg,train,normal,train,tuberculosis
c92da1cad2b8b9346fe0d95905bdd697,2,../data/raw/unzipped_raw_data/train/normal/normal-7910.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-9239.jpg,train,normal,train,tuberculosis
64ada3c68bef6a878e8524bfe8da0f2d,2,../data/raw/unzipped_raw_data/train/normal/normal-3767.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4413.jpg,train,normal,train,tuberculosis
d1d67d7d6126395d8bedfec78aa7e256,2,../data/raw/unzipped_raw_data/train/normal/normal-7110.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8288.jpg,train,normal,train,tuberculosis
cc0f79d0740c78d87c9ed3161f4ebd71,2,../data/raw/unzipped_raw_data/train/normal/normal-5673.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3413.jpg,train,normal,train,pneumonia
1e10a08e98ac074f40a17cabfdc859d9,2,../data/raw/unzipped_raw_data/train/normal/normal-3664.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2122.jpg,train,normal,train,pneumonia
0fb7f2ffcd4e608f4c40eb88c99de1a4,2,../data/raw/unzipped_raw_data/train/normal/normal-6222.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7264.jpg,train,normal,train,tuberculosis
f80543b99b9ac800d2ef3f57a2c371c2,2,../data/raw/unzipped_raw_data/train/normal/normal-2226.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2554.jpg,train,normal,train,tuberculosis
e945af898dad3c14f31021aa8d02e227,2,../data/raw/unzipped_raw_data/train/normal/normal-4189.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4925.jpg,train,normal,train,tuberculosis
ce1a40eb3b9b9e9cf977ba5186b3cfd5,2,../data/raw/unzipped_raw_data/train/normal/normal-7901.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-4886.jpg,train,normal,train,pneumonia
d4039dcbc4226a1b8e0e42781f551910,2,../data/raw/unzipped_raw_data/train/normal/normal-4009.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4675.jpg,train,normal,train,tuberculosis
236592968fcb96af89c4767c3e31a542,2,../data/raw/unzipped_raw_data/train/normal/normal-7498.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8770.jpg,train,normal,train,tuberculosis
7361bdf9ac94fc82dab3463a871831e8,2,../data/raw/unzipped_raw_data/train/normal/normal-3700.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4318.jpg,train,normal,train,tuberculosis
9ba7175411017b6387a81e63ec951dc8,2,../data/raw/unzipped_raw_data/train/normal/normal-3980.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2356.jpg,train,normal,train,pneumonia
6f138f12c6beb6303cc46dd0d2eee4e4,2,../data/raw/unzipped_raw_data/train/normal/normal-3171.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3678.jpg,train,normal,train,tuberculosis
96c7e9c03966e409c4dd4e48a1086968,2,../data/raw/unzipped_raw_data/train/normal/normal-7010.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8184.jpg,train,normal,train,tuberculosis
6d0308dbe2731e822df27cc50d22e44b,2,../data/raw/unzipped_raw_data/train/normal/normal-2355.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2720.jpg,train,normal,train,tuberculosis
de7325a38680a173eb481066c0804a31,2,../data/raw/unzipped_raw_data/train/normal/normal-3084.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-1763.jpg,train,normal,train,pneumonia
4df045082abbed50550f42720796ac14,2,../data/raw/unzipped_raw_data/train/normal/normal-2480.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-2880.jpg,train,normal,train,tuberculosis
ef2ceac72df5a6a4461e137fc214ec9d,2,../data/raw/unzipped_raw_data/train/normal/normal-2625.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3046.jpg,train,normal,train,tuberculosis
18458844954960db82399db8383168ff,2,../data/raw/unzipped_raw_data/train/normal/normal-3929.jpg,../data/raw/unzipped_raw_data/val/pneumonia/pneumonia-5508.jpg,train,normal,val,pneumonia
fbce37763db2ccd172c86e4569200be3,2,../data/raw/unzipped_raw_data/train/normal/normal-1221.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1392.jpg,train,normal,train,tuberculosis
44239da858065b6163e76a90d42b9ce0,2,../data/raw/unzipped_raw_data/train/normal/normal-7321.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10093.jpg,train,normal,val,tuberculosis
2bf8b3a1ec823cd78d738b14fe644312,2,../data/raw/unzipped_raw_data/train/normal/normal-7410.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8662.jpg,train,normal,train,tuberculosis
2375b6967e5737febd0a3fea27715ae7,2,../data/raw/unzipped_raw_data/train/normal/normal-3331.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3873.jpg,train,normal,train,tuberculosis
1989816ec97e407029eadf9d66b5f213,2,../data/raw/unzipped_raw_data/train/normal/normal-7446.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-8713.jpg,train,normal,train,tuberculosis
cdfac05541c2ae6b6a2b3695de7c84d2,2,../data/raw/unzipped_raw_data/train/normal/normal-2801.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3265.jpg,train,normal,train,tuberculosis
76e629ac22c55832baf9a09cfa19b8eb,2,../data/raw/unzipped_raw_data/train/normal/normal-5917.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3577.jpg,train,normal,train,pneumonia
38d4ec5675b09a63eaa37e07688a2b70,2,../data/raw/unzipped_raw_data/train/normal/normal-3993.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2362.jpg,train,normal,train,pneumonia
1f4fdbba52f0c8c21258707a69aad419,2,../data/raw/unzipped_raw_data/train/normal/normal-6084.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7090.jpg,train,normal,train,tuberculosis
cacb925f5ec4696ab0820c5adca25211,2,../data/raw/unzipped_raw_data/train/normal/normal-6719.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-7834.jpg,train,normal,train,tuberculosis
e91fe5bec84180e10da9243d70a8feec,2,../data/raw/unzipped_raw_data/train/normal/normal-4636.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-2787.jpg,train,normal,train,pneumonia
35341e8404fa3fa4493ff7d9bb94a3ca,2,../data/raw/unzipped_raw_data/train/normal/normal-2668.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-3097.jpg,train,normal,train,tuberculosis
44c98b8e575ae51f1c8b969d50903d02,2,../data/raw/unzipped_raw_data/train/normal/normal-5079.jpg,../data/raw/unzipped_raw_data/train/pneumonia/pneumonia-3064.jpg,train,normal,train,pneumonia
357d0a67b883dd36f8a14344fbea4f39,2,../data/raw/unzipped_raw_data/train/normal/normal-7344.jpg,../data/raw/unzipped_raw_data/val/tuberculosis/tuberculosis-10094.jpg,train,normal,val,tuberculosis
e1c4517062e1bdb82cca758e1bde75ba,2,../data/raw/unzipped_raw_data/train/normal/normal-3985.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-4653.jpg,train,normal,train,tuberculosis
99df2d066b8e86f5f2e0c18d41f9b5fc,2,../data/raw/unzipped_raw_data/train/normal/normal-1610.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1809.jpg,train,normal,train,tuberculosis
b8191b1d546b84910bef5d0427914796,2,../data/raw/unzipped_raw_data/train/normal/normal-1191.jpg,../data/raw/unzipped_raw_data/train/tuberculosis/tuberculosis-1356.jpg,train,normal,train,tuberculosis
